t,node,Va,Vb,Vc,Ia,Ib,Ic
0.271,1,-2028.655067,7482.015647,-5485.218179,-2028.655067,7482.015647,-5485.218179
0.2711,1,-3332.114928,8292.912139,-5066.548617,-3332.114928,8292.912139,-5066.548617
0.2712,1,-397.339004,6715.980668,-6119.166018,-397.339004,6715.980668,-6119.166018
0.2713,1,-4900.973873,8635.681922,-3941.336363,-4900.973873,8635.681922,-3941.336363
0.2714,1,-1020.884529,7243.376634,-6096.581088,-1020.884529,7243.376634,-6096.581088
0.2715,1,-4286.267821,7730.53819,-3434.028103,-4286.267821,7730.53819,-3434.028103
0.2716,1,-2984.638538,8345.794711,-5502.681956,-2984.638538,8345.794711,-5502.681956
0.2717,1,-3317.930658,7326.317508,-3794.518525,-3317.930658,7326.317508,-3794.518525
0.2718,1,-4192.1348,8046.290866,-4048.644828,-4192.1348,8046.290866,-4048.644828
0.2719,1,-3754.691743,7922.897986,-4074.166645,-3754.691743,7922.897986,-4074.166645
0.272,1,-4422.195209,7834.859031,-3366.413118,-4422.195209,7834.859031,-3366.413118
0.2721,1,-3858.794195,7574.266134,-3879.723359,-3858.794195,7574.266134,-3879.723359
0.2722,1,-5695.960121,8424.901876,-2517.122739,-5695.960121,8424.901876,-2517.122739
0.2723,1,-3444.992243,6909.357448,-3631.643879,-3444.992243,6909.357448,-3631.643879
0.2724,1,-6272.474445,8599.895698,-2274.670262,-6272.474445,8599.895698,-2274.670262
0.2725,1,-4469.327391,7280.87376,-2727.862831,-4469.327391,7280.87376,-2727.862831
0.2726,1,-5223.722091,7338.434221,-2295.36744,-5223.722091,7338.434221,-2295.36744
0.2727,1,-6707.815903,8418.220506,-1512.283058,-6707.815903,8418.220506,-1512.283058
0.2728,1,-3955.546745,6730.099783,-2900.980581,-3955.546745,6730.099783,-2900.980581
0.2729,1,-7545.843509,7839.898678,-295.517796,-7545.843509,7839.898678,-295.517796
0.273,1,-5106.943197,7423.89877,-2184.573812,-5106.943197,7423.89877,-2184.573812
0.2731,1,-6379.228671,6824.392862,-652.89984,-6379.228671,6824.392862,-652.89984
0.2732,1,-6743.195594,7810.726053,-870.675523,-6743.195594,7810.726053,-870.675523
0.2733,1,-5843.402535,6631.023545,-889.603921,-5843.402535,6631.023545,-889.603921
0.2734,1,-7375.035094,6979.506762,360.911314,-7375.035094,6979.506762,360.911314
0.2735,1,-6080.509854,7116.635281,-879.083907,-6080.509854,7116.635281,-879.083907
0.2736,1,-7598.429118,6582.338391,804.45822,-7598.429118,6582.338391,804.45822
0.2737,1,-6066.775808,6389.774179,-144.882837,-6066.775808,6389.774179,-144.882837
0.2738,1,-8371.82555,6871.472812,1430.332036,-8371.82555,6871.472812,1430.332036
0.2739,1,-5959.699026,5917.281211,-20.738186,-5959.699026,5917.281211,-20.738186
0.274,1,-8002.407824,6290.654382,1877.275206,-8002.407824,6290.654382,1877.275206
0.2741,1,-7636.032138,6304.971394,1140.32671,-7636.032138,6304.971394,1140.32671
0.2742,1,-6369.215386,5061.631413,1437.63239,-6369.215386,5061.631413,1437.63239
0.2743,1,-9179.095151,6686.068909,2485.193969,-9179.095151,6686.068909,2485.193969
0.2744,1,-5869.103488,4577.620706,1170.593894,-5869.103488,4577.620706,1170.593894
0.2745,1,-8855.463271,5630.76292,3427.040194,-8855.463271,5630.76292,3427.040194
0.2746,1,-7312.492031,5199.489618,1913.991683,-7312.492031,5199.489618,1913.991683
0.2747,1,-7420.861636,4756.111704,2778.65889,-7420.861636,4756.111704,2778.65889
0.2748,1,-8490.114543,4894.604873,3614.456267,-8490.114543,4894.604873,3614.456267
0.2749,1,-7183.498709,4514.125825,2528.306452,-7183.498709,4514.125825,2528.306452
0.275,1,-8355.866935,4284.394164,4274.274757,-8355.866935,4284.394164,4274.274757
0.2751,1,-7338.652692,4273.409913,2888.750386,-7338.652692,4273.409913,2888.750386
0.2752,1,-8550.764553,3937.370712,4689.786716,-8550.764553,3937.370712,4689.786716
0.2753,1,-7004.223726,3446.183987,3613.775712,-7004.223726,3446.183987,3613.775712
0.2754,1,-8725.72346,3847.223137,4717.95739,-8725.72346,3847.223137,4717.95739
0.2755,1,-7171.087767,3158.023652,4207.853248,-7171.087767,3158.023652,4207.853248
0.2756,1,-7735.893237,2694.943529,4899.204729,-7735.893237,2694.943529,4899.204729
0.2757,1,-8750.616577,3482.242184,5294.790798,-8750.616577,3482.242184,5294.790798
0.2758,1,-6066.546458,1914.082114,4255.953986,-6066.546458,1914.082114,4255.953986
0.2759,1,-9381.074761,2818.058655,6372.977956,-9381.074761,2818.058655,6372.977956
0.276,1,-6056.920472,1842.287659,4412.795524,-6056.920472,1842.287659,4412.795524
0.2761,1,-8262.30999,1719.872708,6419.876488,-8262.30999,1719.872708,6419.876488
0.2762,1,-7510.609849,2155.266581,5353.374113,-7510.609849,2155.266581,5353.374113
0.2763,1,-6837.947046,916.946379,6044.734922,-6837.947046,916.946379,6044.734922
0.2764,1,-8058.400741,1329.015874,6541.095287,-8058.400741,1329.015874,6541.095287
0.2765,1,-6507.453853,960.155543,5717.290574,-6507.453853,960.155543,5717.290574
0.2766,1,-7717.653067,739.012533,6903.820956,-7717.653067,739.012533,6903.820956
0.2767,1,-6407.317863,139.977252,6213.194036,-6407.317863,139.977252,6213.194036
0.2768,1,-7540.063247,566.068212,7137.458555,-7540.063247,566.068212,7137.458555
0.2769,1,-6112.03943,-492.707115,6400.567249,-6112.03943,-492.707115,6400.567249
0.277,1,-7116.988287,79.521155,7198.438698,-7116.988287,79.521155,7198.438698
0.2771,1,-6487.108611,-685.805481,7122.434359,-6487.108611,-685.805481,7122.434359
0.2772,1,-5792.583553,-1202.224837,6916.97747,-5792.583553,-1202.224837,6916.97747
0.2773,1,-7360.392281,-286.223953,7817.791096,-7360.392281,-286.223953,7817.791096
0.2774,1,-4737.39094,-1987.875007,6537.247873,-4737.39094,-1987.875007,6537.247873
0.2775,1,-6965.397476,-1265.730889,8355.148308,-6965.397476,-1265.730889,8355.148308
0.2776,1,-5257.942561,-1637.510261,6889.818133,-5257.942561,-1637.510261,6889.818133
0.2777,1,-5355.406729,-2414.317593,7656.470477,-5355.406729,-2414.317593,7656.470477
0.2778,1,-6174.775886,-1694.419923,8051.942455,-6174.775886,-1694.419923,8051.942455
0.2779,1,-4165.181982,-3125.285897,7120.190556,-4165.181982,-3125.285897,7120.190556
0.278,1,-6107.502702,-2356.30648,8546.537606,-6107.502702,-2356.30648,8546.537606
0.2781,1,-3873.478475,-3032.651198,6950.872022,-3873.478475,-3032.651198,6950.872022
0.2782,1,-5479.775839,-3155.229429,8479.262856,-5479.775839,-3155.229429,8479.262856
0.2783,1,-3617.536953,-3672.349434,7494.945162,-3617.536953,-3672.349434,7494.945162
0.2784,1,-4997.893072,-3257.64471,8085.622301,-4997.893072,-3257.64471,8085.622301
0.2785,1,-3495.096492,-4109.672318,7672.587558,-3495.096492,-4109.672318,7672.587558
0.2786,1,-3813.402148,-4096.287827,7968.910404,-3813.402148,-4096.287827,7968.910404
0.2787,1,-4252.333305,-4027.918338,8125.569043,-4252.333305,-4027.918338,8125.569043
0.2788,1,-2075.687444,-5013.17751,7268.85853,-2075.687444,-5013.17751,7268.85853
0.2789,1,-4755.646768,-3954.26769,8587.015635,-4755.646768,-3954.26769,8587.015635
0.279,1,-1397.543627,-5573.521762,6981.815965,-1397.543627,-5573.521762,6981.815965
0.2791,1,-3640.110993,-4811.619316,8561.263573,-3640.110993,-4811.619316,8561.263573
0.2792,1,-2253.909051,-5099.576857,7169.883799,-2253.909051,-5099.576857,7169.883799
0.2793,1,-1705.470097,-5775.167039,7661.855237,-1705.470097,-5775.167039,7661.855237
0.2794,1,-2819.220744,-5355.656105,8073.80101,-2819.220744,-5355.656105,8073.80101
0.2795,1,-860.068578,-6029.955663,6869.443174,-860.068578,-6029.955663,6869.443174
0.2796,1,-2170.249401,-5767.102193,8071.128527,-2170.249401,-5767.102193,8071.128527
0.2797,1,-743.998393,-6219.373866,6775.169895,-743.998393,-6219.373866,6775.169895
0.2798,1,-1367.10754,-6231.54184,7761.62701,-1367.10754,-6231.54184,7761.62701
0.2799,1,-414.256679,-6562.127256,6908.962308,-414.256679,-6562.127256,6908.962308
0.28,1,-769.486179,-6350.175842,7064.75688,-769.486179,-6350.175842,7064.75688
0.2801,1,-217.021319,-6710.539064,7080.704962,-217.021319,-6710.539064,7080.704962
0.2802,1,435.319108,-7198.326414,6580.123096,435.319108,-7198.326414,6580.123096
0.2803,1,-771.097151,-6308.316429,7212.757001,-771.097151,-6308.316429,7212.757001
0.2804,1,1905.232919,-7685.782558,5756.784255,1905.232919,-7685.782558,5756.784255
0.2805,1,-680.154258,-6708.967818,7292.293001,-680.154258,-6708.967818,7292.293001
0.2806,1,1979.436212,-7455.147692,5654.649374,1979.436212,-7455.147692,5654.649374
0.2807,1,950.775063,-7548.796374,6412.290094,950.775063,-7548.796374,6412.290094
0.2808,1,975.918896,-6871.760349,6012.805541,975.918896,-6871.760349,6012.805541
0.2809,1,2796.585631,-8202.302969,5404.88955,2796.585631,-8202.302969,5404.88955
0.281,1,660.08596,-7100.87625,6330.639486,660.08596,-7100.87625,6330.639486
0.2811,1,3363.521254,-7914.78214,4721.177359,3363.521254,-7914.78214,4721.177359
0.2812,1,1560.051101,-7494.441183,5783.824604,1560.051101,-7494.441183,5783.824604
0.2813,1,3270.800531,-8037.39811,4829.036653,3270.800531,-8037.39811,4829.036653
0.2814,1,2488.664471,-7488.574546,5058.450266,2488.664471,-7488.574546,5058.450266
0.2815,1,3351.603686,-8117.323569,4607.478501,3351.603686,-8117.323569,4607.478501
0.2816,1,3403.265623,-7619.555617,4412.048963,3403.265623,-7619.555617,4412.048963
0.2817,1,3133.420425,-7913.890864,4627.653311,3133.420425,-7913.890864,4627.653311
0.2818,1,4703.506442,-8208.413991,3554.580628,4703.506442,-8208.413991,3554.580628
0.2819,1,2713.242014,-7223.455353,4582.052721,2713.242014,-7223.455353,4582.052721
0.282,1,5634.382385,-8553.767326,2761.152504,5634.382385,-8553.767326,2761.152504
0.2821,1,3301.612017,-7459.012568,4332.910119,3301.612017,-7459.012568,4332.910119
0.2822,1,5141.850827,-7904.747311,2647.319582,5141.850827,-7904.747311,2647.319582
0.2823,1,5036.262732,-7999.757403,2971.235426,5036.262732,-7999.757403,2971.235426
0.2824,1,4259.981031,-7411.407098,3253.593163,4259.981031,-7411.407098,3253.593163
0.2825,1,6228.176409,-8133.558391,1741.919967,6228.176409,-8133.558391,1741.919967
0.2826,1,4431.466162,-7428.565203,3147.683986,4431.466162,-7428.565203,3147.683986
0.2827,1,6289.892844,-7588.647168,1232.812625,6289.892844,-7588.647168,1232.812625
0.2828,1,5313.411292,-7730.715261,2364.266129,5313.411292,-7730.715261,2364.266129
0.2829,1,6142.633487,-7325.206671,1340.741684,6142.633487,-7325.206671,1340.741684
0.283,1,5966.759345,-7477.610158,1307.769086,5966.759345,-7477.610158,1307.769086
0.2831,1,6176.76531,-7136.320913,1130.786641,6176.76531,-7136.320913,1130.786641
0.2832,1,6730.956122,-7527.213275,721.507444,6730.956122,-7527.213275,721.507444
0.2833,1,5742.642789,-6641.82752,856.424622,5742.642789,-6641.82752,856.424622
0.2834,1,7821.976492,-7539.270178,-149.495294,7821.976492,-7539.270178,-149.495294
0.2835,1,5466.32738,-6268.034304,645.109515,5466.32738,-6268.034304,645.109515
0.2836,1,8015.53331,-7238.973714,-670.279289,8015.53331,-7238.973714,-670.279289
0.2837,1,6494.210239,-6447.562855,-50.233247,6494.210239,-6447.562855,-50.233247
0.2838,1,6887.281093,-6255.759047,-734.894306,6887.281093,-6255.759047,-734.894306
0.2839,1,8193.807614,-6761.29004,-1263.872616,8193.807614,-6761.29004,-1263.872616
0.284,1,5979.173128,-5755.20897,-384.11103,5979.173128,-5755.20897,-384.11103
0.2841,1,8759.010635,-6371.237849,-2306.157967,8759.010635,-6371.237849,-2306.157967
0.2842,1,6475.225458,-5580.218557,-857.864952,6475.225458,-5580.218557,-857.864952
0.2843,1,8180.292938,-5900.843415,-2424.373352,8180.292938,-5900.843415,-2424.373352
0.2844,1,7381.84019,-5374.707405,-1807.879682,7381.84019,-5374.707405,-1807.879682
0.2845,1,7730.194938,-5494.852278,-2411.749254,7730.194938,-5494.852278,-2411.749254
0.2846,1,7851.826861,-4958.858571,-2803.357222,7851.826861,-4958.858571,-2803.357222
0.2847,1,7527.495339,-5077.353112,-2425.210395,7527.495339,-5077.353112,-2425.210395
0.2848,1,8342.589724,-4905.734545,-3552.447542,8342.589724,-4905.734545,-3552.447542
0.2849,1,7014.163229,-4197.666367,-2670.804187,7014.163229,-4197.666367,-2670.804187
0.285,1,8942.491747,-4785.23649,-4258.355343,8942.491747,-4785.23649,-4258.355343
0.2851,1,6855.530908,-3892.649861,-2958.554249,6855.530908,-3892.649861,-2958.554249
0.2852,1,8533.638508,-3960.030985,-4470.17648,8533.638508,-3960.030985,-4470.17648
0.2853,1,7874.017986,-4009.729114,-4036.294419,7874.017986,-4009.729114,-4036.294419
0.2854,1,7205.844867,-2956.743754,-4077.048441,7205.844867,-2956.743754,-4077.048441
0.2855,1,9019.473721,-3950.79331,-5168.250384,9019.473721,-3950.79331,-5168.250384
0.2856,1,6508.654269,-2551.03172,-3971.870295,6508.654269,-2551.03172,-3971.870295
0.2857,1,8908.045845,-3024.156779,-5759.331472,8908.045845,-3024.156779,-5759.331472
0.2858,1,7049.675755,-2632.285956,-4601.371698,7049.675755,-2632.285956,-4601.371698
0.2859,1,7954.740003,-2238.147598,-5545.565155,7954.740003,-2238.147598,-5545.565155
0.286,1,7728.231305,-2258.850383,-5560.439105,7728.231305,-2258.850383,-5560.439105
0.2861,1,7274.880706,-1740.931059,-5551.97347,7274.880706,-1740.931059,-5551.97347
0.2862,1,7982.970061,-1804.131864,-6068.505563,7982.970061,-1804.131864,-6068.505563
0.2863,1,6744.291331,-1179.038168,-5708.903443,6744.291331,-1179.038168,-5708.903443
0.2864,1,8251.693744,-1535.074607,-6610.927619,8251.693744,-1535.074607,-6610.927619
0.2865,1,6158.854359,-330.927195,-5839.090991,6158.854359,-330.927195,-5839.090991
0.2866,1,8180.646614,-1259.727073,-7017.461068,8180.646614,-1259.727073,-7017.461068
0.2867,1,6280.007315,-1.644374,-6106.116768,6280.007315,-1.644374,-6106.116768
0.2868,1,7081.471927,-208.921181,-7052.886668,7081.471927,-208.921181,-7052.886668
0.2869,1,7284.959656,-192.190719,-6974.558448,7284.959656,-192.190719,-6974.558448
0.287,1,5649.107491,808.040026,-6466.379661,5649.107491,808.040026,-6466.379661
0.2871,1,7723.111494,45.399018,-7867.736186,7723.111494,45.399018,-7867.736186
0.2872,1,5362.587575,1250.180948,-6448.48294,5362.587575,1250.180948,-6448.48294
0.2873,1,6797.544636,933.908839,-7889.269585,6797.544636,933.908839,-7889.269585
0.2874,1,5971.852658,1214.081564,-7099.383326,5971.852658,1214.081564,-7099.383326
0.2875,1,5652.082275,1791.530397,-7424.534453,5652.082275,1791.530397,-7424.534453
0.2876,1,6246.308803,1546.227405,-7902.557569,6246.308803,1546.227405,-7902.557569
0.2877,1,4981.02493,2326.732571,-7159.844054,4981.02493,2326.732571,-7159.844054
0.2878,1,6049.558056,1947.19177,-8110.202307,6049.558056,1947.19177,-8110.202307
0.2879,1,4449.929397,2924.892557,-7352.03254,4449.929397,2924.892557,-7352.03254
0.288,1,5949.792379,2307.209689,-8169.38663,5949.792379,2307.209689,-8169.38663
0.2881,1,3870.09429,3419.320325,-7458.003944,3870.09429,3419.320325,-7458.003944
0.2882,1,5337.002062,2922.267002,-8071.741282,5337.002062,2922.267002,-8071.741282
0.2883,1,4291.084595,3439.702255,-7865.019517,4291.084595,3439.702255,-7865.019517
0.2884,1,3661.235329,4008.668312,-7636.561182,3661.235329,4008.668312,-7636.561182
0.2885,1,5210.660373,3284.84322,-8421.023838,5210.660373,3284.84322,-8421.023838
0.2886,1,2203.880383,4751.728553,-7097.553948,2203.880383,4751.728553,-7097.553948
0.2887,1,5168.875113,3744.51438,-8769.80798,5168.875113,3744.51438,-8769.80798
0.2888,1,2158.561016,4890.088849,-7127.114728,2158.561016,4890.088849,-7127.114728
0.2889,1,3709.411892,4524.314731,-8255.116547,3709.411892,4524.314731,-8255.116547
0.289,1,2884.753167,4944.89595,-7716.581049,2884.753167,4944.89595,-7716.581049
0.2891,1,2335.708784,5114.257027,-7603.15343,2335.708784,5114.257027,-7603.15343
0.2892,1,2917.213906,5286.334905,-8078.807685,2917.213906,5286.334905,-8078.807685
0.2893,1,1638.278951,5490.240719,-7164.805522,1638.278951,5490.240719,-7164.805522
0.2894,1,2556.683127,5515.962801,-8146.266675,2556.683127,5515.962801,-8146.266675
0.2895,1,1091.117205,6068.135116,-6998.118879,1091.117205,6068.135116,-6998.118879
0.2896,1,2085.248699,5697.879135,-7970.931123,2085.248699,5697.879135,-7970.931123
0.2897,1,714.61584,6307.814615,-6877.27815,714.61584,6307.814615,-6877.27815
0.2898,1,1197.963117,6362.986729,-7611.019009,1197.963117,6362.986729,-7611.019009
0.2899,1,1034.527751,6055.635361,-7144.600642,1034.527751,6055.635361,-7144.600642
0.29,1,-370.6571,7252.890106,-6756.30234,-370.6571,7252.890106,-6756.30234
0.2901,1,1450.490665,5909.710274,-7492.857335,1450.490665,5909.710274,-7492.857335
0.2902,1,-1228.775587,7533.67833,-6229.659792,-1228.775587,7533.67833,-6229.659792
0.2903,1,653.810241,6572.416167,-7204.386958,653.810241,6572.416167,-7204.386958
0.2904,1,-902.211908,7126.584707,-6337.201366,-902.211908,7126.584707,-6337.201366
0.2905,1,-929.241944,7383.117014,-6295.264695,-929.241944,7383.117014,-6295.264695
0.2906,1,-318.685806,6938.462726,-6755.27067,-318.685806,6938.462726,-6755.27067
0.2907,1,-2206.237499,7766.791785,-5506.992453,-2206.237499,7766.791785,-5506.992453
0.2908,1,-451.33906,7077.813378,-6570.689656,-451.33906,7077.813378,-6570.689656
0.2909,1,-2751.362825,7907.218817,-5301.043561,-2751.362825,7907.218817,-5301.043561
0.291,1,-952.488732,7192.721435,-6060.456252,-952.488732,7192.721435,-6060.456252
0.2911,1,-3171.179063,8160.153147,-5132.918119,-3171.179063,8160.153147,-5132.918119
0.2912,1,-1703.986957,7238.882609,-5478.828308,-1703.986957,7238.882609,-5478.828308
0.2913,1,-3024.073786,8106.613081,-5034.904802,-3024.073786,8106.613081,-5034.904802
0.2914,1,-3091.786189,7749.429615,-4778.255945,-3091.786189,7749.429615,-4778.255945
0.2915,1,-2426.640683,7636.151653,-5075.38666,-2426.640683,7636.151653,-5075.38666
0.2916,1,-4512.050922,8273.729049,-3843.057768,-4512.050922,8273.729049,-3843.057768
0.2917,1,-2295.636616,7425.475963,-5141.393712,-2295.636616,7425.475963,-5141.393712
0.2918,1,-4875.920309,8257.694565,-3276.524821,-4875.920309,8257.694565,-3276.524821
0.2919,1,-3489.025764,7769.653734,-4436.506611,-3489.025764,7769.653734,-4436.506611
0.292,1,-4194.157008,7768.810178,-3432.379371,-4194.157008,7768.810178,-3432.379371
0.2921,1,-4919.156352,8154.944004,-3302.717729,-4919.156352,8154.944004,-3302.717729
0.2922,1,-3929.442587,7543.869501,-3651.372379,-3929.442587,7543.869501,-3651.372379
0.2923,1,-5645.383459,8115.304842,-2342.073348,-5645.383459,8115.304842,-2342.073348
0.2924,1,-4288.928504,7523.63528,-3400.382826,-4288.928504,7523.63528,-3400.382826
0.2925,1,-5858.776707,7980.188532,-1984.369652,-5858.776707,7980.188532,-1984.369652
0.2926,1,-4887.861335,7504.812757,-2669.76587,-4887.861335,7504.812757,-2669.76587
0.2927,1,-6010.105686,7729.520154,-1767.932803,-6010.105686,7729.520154,-1767.932803
0.2928,1,-5560.268277,7609.790153,-1923.94854,-5560.268277,7609.790153,-1923.94854
0.2929,1,-5716.711624,7212.9312,-1639.946533,-5716.711624,7212.9312,-1639.946533
0.293,1,-6813.68761,7940.997998,-1029.266937,-6813.68761,7940.997998,-1029.266937
0.2931,1,-5113.303542,6599.745765,-1493.576743,-5113.303542,6599.745765,-1493.576743
0.2932,1,-7713.163493,7919.681619,-293.386048,-7713.163493,7919.681619,-293.386048
0.2933,1,-5374.38535,6580.300915,-1061.238447,-5374.38535,6580.300915,-1061.238447
0.2934,1,-7444.992348,7247.81308,58.492588,-7444.992348,7247.81308,58.492588
0.2935,1,-6661.288151,6903.654305,-169.391595,-6661.288151,6903.654305,-169.391595
0.2936,1,-6446.306677,6519.322561,-46.406656,-6446.306677,6519.322561,-46.406656
0.2937,1,-7912.263088,6982.082284,814.706984,-7912.263088,6982.082284,814.706984
0.2938,1,-6164.170132,6125.377229,196.396555,-6164.170132,6125.377229,196.396555
0.2939,1,-8194.065964,6654.700575,1406.469063,-8194.065964,6654.700575,1406.469063
