t,node,Va,Vb,Vc,Ia,Ib,Ic
0.26260,1,6768.519766,-8281.112964,1586.044526,6768.519766,-8281.112964,1586.044526
0.26270,1,4374.123539,-6813.800519,2229.650407,4374.123539,-6813.800519,2229.650407
0.26280,1,6215.561436,-7936.889377,1986.141345,6215.561436,-7936.889377,1986.141345
0.26290,1,6296.179568,-7644.617974,1136.147049,6296.179568,-7644.617974,1136.147049
0.26300,1,4583.699621,-6409.911760,1903.119901,4583.699621,-6409.911760,1903.119901
0.26310,1,8276.402948,-8731.435341,540.768026,8276.402948,-8731.435341,540.768026
0.26320,1,4358.437808,-5832.768120,1269.610054,4358.437808,-5832.768120,1269.610054
0.26330,1,7641.048459,-7542.880673,134.294736,7641.048459,-7542.880673,134.294736
0.26340,1,6420.101936,-7476.160270,899.156134,6420.101936,-7476.160270,899.156134
0.26350,1,6134.313985,-5804.241701,-315.412414,6134.313985,-5804.241701,-315.412414
0.26360,1,7905.104206,-7578.495954,-193.525349,7905.104206,-7578.495954,-193.525349
0.26370,1,5913.015806,-6200.877384,68.957941,5913.015806,-6200.877384,68.957941
0.26380,1,7934.660196,-6310.527578,-1417.748241,7934.660196,-6310.527578,-1417.748241
0.26390,1,6583.225715,-6704.441330,23.597389,6583.225715,-6704.441330,23.597389
0.26400,1,7872.975804,-5849.297369,-2083.255534,7872.975804,-5849.297369,-2083.255534
0.26410,1,6687.935573,-5714.864010,-772.640015,6687.935573,-5714.864010,-772.640015
0.26420,1,8138.132431,-6688.597050,-1712.454063,8138.132431,-6688.597050,-1712.454063
0.26430,1,7294.649173,-4746.410812,-2325.713003,7294.649173,-4746.410812,-2325.713003
0.26440,1,7052.864257,-5732.326803,-1415.055029,7052.864257,-5732.326803,-1415.055029
0.26450,1,9112.019411,-5953.760193,-3222.844669,9112.019411,-5953.760193,-3222.844669
0.26460,1,5673.731047,-3880.860793,-1603.325070,5673.731047,-3880.860793,-1603.325070
0.26470,1,9881.039786,-6215.317687,-3891.993822,9881.039786,-6215.317687,-3891.993822
0.26480,1,6271.754718,-3923.837788,-2184.806970,6271.754718,-3923.837788,-2184.806970
0.26490,1,8349.663351,-4509.603854,-3867.539099,8349.663351,-4509.603854,-3867.539099
0.26500,1,8369.220117,-5230.906728,-3256.305027,8369.220117,-5230.906728,-3256.305027
0.26510,1,6727.489605,-2897.261532,-3619.474411,6727.489605,-2897.261532,-3619.474411
0.26520,1,9156.083118,-4772.794235,-4590.472383,9156.083118,-4772.794235,-4590.472383
0.26530,1,6815.045458,-3625.836223,-3079.688715,6815.045458,-3625.836223,-3079.688715
0.26540,1,8702.538931,-3067.937293,-5591.297757,8702.538931,-3067.937293,-5591.297757
0.26550,1,7091.522950,-3723.392534,-3552.442907,7091.522950,-3723.392534,-3552.442907
0.26560,1,8685.213147,-2948.502760,-5481.238815,8685.213147,-2948.502760,-5481.238815
0.26570,1,6888.072629,-2487.370426,-4625.157600,6888.072629,-2487.370426,-4625.157600
0.26580,1,8442.053843,-3256.331765,-5079.102643,8442.053843,-3256.331765,-5079.102643
0.26590,1,7652.324348,-1776.701721,-5825.761894,7652.324348,-1776.701721,-5825.761894
0.26600,1,6816.979270,-2155.415013,-4838.171562,6816.979270,-2155.415013,-4838.171562
0.26610,1,9190.123410,-2612.969246,-6354.575783,9190.123410,-2612.969246,-6354.575783
0.26620,1,5669.568792,-601.830194,-5235.477196,5669.568792,-601.830194,-5235.477196
0.26630,1,8813.469150,-2126.321567,-6647.508005,8813.469150,-2126.321567,-6647.508005
0.26640,1,6931.085115,-1211.487586,-5612.799178,6931.085115,-1211.487586,-5612.799178
0.26650,1,6644.874108,-198.510238,-6651.281518,6644.874108,-198.510238,-6651.281518
0.26660,1,8522.931563,-1815.141530,-6494.556922,8522.931563,-1815.141530,-6494.556922
0.26670,1,5446.122853,638.891004,-6210.121784,5446.122853,638.891004,-6210.121784
0.26680,1,8261.862094,-833.798563,-7448.371740,8261.862094,-833.798563,-7448.371740
0.26690,1,5940.794063,21.259394,-5798.893096,5940.794063,21.259394,-5798.893096
0.26700,1,7189.124792,679.072152,-8108.719388,7189.124792,679.072152,-8108.719388
0.26710,1,6108.273329,322.825634,-6209.500974,6108.273329,322.825634,-6209.500974
0.26720,1,6891.017724,507.094073,-7510.838390,6891.017724,507.094073,-7510.838390
0.26730,1,5845.086194,1606.415318,-7488.794830,5845.086194,1606.415318,-7488.794830
0.26740,1,6113.772494,811.342936,-6758.687610,6113.772494,811.342936,-6758.687610
0.26750,1,6577.696754,1513.293179,-8308.927968,6577.696754,1513.293179,-8308.927968
0.26760,1,4407.695407,2310.036608,-6544.875763,4407.695407,2310.036608,-6544.875763
0.26770,1,7375.626815,1010.003175,-8435.464551,7375.626815,1010.003175,-8435.464551
0.26780,1,3769.358326,3227.384283,-7091.639967,3769.358326,3227.384283,-7091.639967
0.26790,1,6224.645130,2029.255556,-8053.886183,6224.645130,2029.255556,-8053.886183
0.26800,1,5023.701069,2287.091971,-7528.176944,5023.701069,2287.091971,-7528.176944
0.26810,1,3947.646339,3923.632163,-7730.373866,3947.646339,3923.632163,-7730.373866
0.26820,1,6005.283973,2215.293539,-8221.477298,6005.283973,2215.293539,-8221.477298
0.26830,1,3241.101582,3797.101682,-7179.060595,3241.101582,3797.101682,-7179.060595
0.26840,1,4984.344614,3837.884152,-8596.314527,4984.344614,3837.884152,-8596.314527
0.26850,1,3742.983742,3131.676576,-7090.762530,3742.983742,3131.676576,-7090.762530
0.26860,1,3747.380266,4836.818986,-8466.179834,3747.380266,4836.818986,-8466.179834
0.26870,1,3838.465865,3759.903692,-7570.290157,3838.465865,3759.903692,-7570.290157
0.26880,1,3024.172673,4415.705599,-7597.414315,3024.172673,4415.705599,-7597.414315
0.26890,1,3636.572871,4997.560759,-8416.856620,3636.572871,4997.560759,-8416.856620
0.26900,1,2054.424124,4761.893662,-6996.737495,2054.424124,4761.893662,-6996.737495
0.26910,1,4157.616136,4525.834658,-8617.602958,4157.616136,4525.834658,-8617.602958
0.26920,1,496.942041,6267.319106,-6686.025410,496.942041,6267.319106,-6686.025410
0.26930,1,4113.143360,4309.343133,-8609.518149,4113.143360,4309.343133,-8609.518149
0.26940,1,743.710356,6321.682662,-6850.150449,743.710356,6321.682662,-6850.150449
0.26950,1,1981.349845,5730.834613,-7860.575710,1981.349845,5730.834613,-7860.575710
0.26960,1,2177.547908,5193.415996,-7353.837689,2177.547908,5193.415996,-7353.837689
0.26970,1,-120.913660,7269.830052,-7024.708585,-120.913660,7269.830052,-7024.708585
0.26980,1,2549.200191,5216.343127,-7978.397048,2549.200191,5216.343127,-7978.397048
0.26990,1,-414.283558,6781.657202,-6154.584823,-414.283558,6781.657202,-6154.584823
0.27000,1,997.736757,6759.230972,-7878.971609,997.736757,6759.230972,-7878.971609
0.27010,1,249.553349,6206.128331,-6474.253169,249.553349,6206.128331,-6474.253169
0.27020,1,-40.517033,7099.431571,-6908.014783,-40.517033,7099.431571,-6908.014783
0.27030,1,-312.857029,6920.234286,-6824.032918,-312.857029,6920.234286,-6824.032918
0.27040,1,-422.283770,6743.910340,-6131.233959,-422.283770,6743.910340,-6131.233959
0.27050,1,-537.551516,7483.831099,-7028.472889,-537.551516,7483.831099,-7028.472889
0.27060,1,-1575.138097,7160.614340,-5644.157235,-1575.138097,7160.614340,-5644.157235
0.27070,1,-179.497363,6914.930511,-6562.166863,-179.497363,6914.930511,-6562.166863
0.27080,1,-2766.187888,8124.414125,-5568.390366,-2766.187888,8124.414125,-5568.390366
0.27090,1,-685.683512,6985.290814,-6143.839261,-685.683512,6985.290814,-6143.839261
0.27100,1,-2028.655067,7482.015647,-5485.218179,-2028.655067,7482.015647,-5485.218179
0.27110,1,-3332.114928,8292.912139,-5066.548617,-3332.114928,8292.912139,-5066.548617
0.27120,1,-397.339004,6715.980668,-6119.166018,-397.339004,6715.980668,-6119.166018
0.27130,1,-4900.973873,8635.681922,-3941.336363,-4900.973873,8635.681922,-3941.336363
0.27140,1,-1020.884529,7243.376634,-6096.581088,-1020.884529,7243.376634,-6096.581088
0.27150,1,-4286.267821,7730.538190,-3434.028103,-4286.267821,7730.538190,-3434.028103
0.27160,1,-2984.638538,8345.794711,-5502.681956,-2984.638538,8345.794711,-5502.681956
0.27170,1,-3317.930658,7326.317508,-3794.518525,-3317.930658,7326.317508,-3794.518525
0.27180,1,-4192.134800,8046.290866,-4048.644828,-4192.134800,8046.290866,-4048.644828
0.27190,1,-3754.691743,7922.897986,-4074.166645,-3754.691743,7922.897986,-4074.166645
0.27200,1,-4422.195209,7834.859031,-3366.413118,-4422.195209,7834.859031,-3366.413118
0.27210,1,-3858.794195,7574.266134,-3879.723359,-3858.794195,7574.266134,-3879.723359
0.27220,1,-5695.960121,8424.901876,-2517.122739,-5695.960121,8424.901876,-2517.122739
0.27230,1,-3444.992243,6909.357448,-3631.643879,-3444.992243,6909.357448,-3631.643879
0.27240,1,-6272.474445,8599.895698,-2274.670262,-6272.474445,8599.895698,-2274.670262
0.27250,1,-4469.327391,7280.873760,-2727.862831,-4469.327391,7280.873760,-2727.862831
0.27260,1,-5223.722091,7338.434221,-2295.367440,-5223.722091,7338.434221,-2295.367440
0.27270,1,-6707.815903,8418.220506,-1512.283058,-6707.815903,8418.220506,-1512.283058
0.27280,1,-3955.546745,6730.099783,-2900.980581,-3955.546745,6730.099783,-2900.980581
0.27290,1,-7545.843509,7839.898678,-295.517796,-7545.843509,7839.898678,-295.517796
0.27300,1,-5106.943197,7423.898770,-2184.573812,-5106.943197,7423.898770,-2184.573812
0.27310,1,-6379.228671,6824.392862,-652.899840,-6379.228671,6824.392862,-652.899840
0.27320,1,-6743.195594,7810.726053,-870.675523,-6743.195594,7810.726053,-870.675523
0.27330,1,-5843.402535,6631.023545,-889.603921,-5843.402535,6631.023545,-889.603921
0.27340,1,-7375.035094,6979.506762,360.911314,-7375.035094,6979.506762,360.911314
0.27350,1,-6080.509854,7116.635281,-879.083907,-6080.509854,7116.635281,-879.083907
0.27360,1,-7598.429118,6582.338391,804.458220,-7598.429118,6582.338391,804.458220
0.27370,1,-6066.775808,6389.774179,-144.882837,-6066.775808,6389.774179,-144.882837
0.27380,1,-8371.825550,6871.472812,1430.332036,-8371.825550,6871.472812,1430.332036
0.27390,1,-5959.699026,5917.281211,-20.738186,-5959.699026,5917.281211,-20.738186
0.27400,1,-8002.407824,6290.654382,1877.275206,-8002.407824,6290.654382,1877.275206
0.27410,1,-7636.032138,6304.971394,1140.326710,-7636.032138,6304.971394,1140.326710
0.27420,1,-6369.215386,5061.631413,1437.632390,-6369.215386,5061.631413,1437.632390
0.27430,1,-9179.095151,6686.068909,2485.193969,-9179.095151,6686.068909,2485.193969
0.27440,1,-5869.103488,4577.620706,1170.593894,-5869.103488,4577.620706,1170.593894
0.27450,1,-8855.463271,5630.762920,3427.040194,-8855.463271,5630.762920,3427.040194
0.27460,1,-7312.492031,5199.489618,1913.991683,-7312.492031,5199.489618,1913.991683
0.27470,1,-7420.861636,4756.111704,2778.658890,-7420.861636,4756.111704,2778.658890
0.27480,1,-8490.114543,4894.604873,3614.456267,-8490.114543,4894.604873,3614.456267
0.27490,1,-7183.498709,4514.125825,2528.306452,-7183.498709,4514.125825,2528.306452
0.27500,1,-8355.866935,4284.394164,4274.274757,-8355.866935,4284.394164,4274.274757
0.27510,1,-7338.652692,4273.409913,2888.750386,-7338.652692,4273.409913,2888.750386
0.27520,1,-8550.764553,3937.370712,4689.786716,-8550.764553,3937.370712,4689.786716
0.27530,1,-7004.223726,3446.183987,3613.775712,-7004.223726,3446.183987,3613.775712
0.27540,1,-8725.723460,3847.223137,4717.957390,-8725.723460,3847.223137,4717.957390
0.27550,1,-7171.087767,3158.023652,4207.853248,-7171.087767,3158.023652,4207.853248
0.27560,1,-7735.893237,2694.943529,4899.204729,-7735.893237,2694.943529,4899.204729
0.27570,1,-8750.616577,3482.242184,5294.790798,-8750.616577,3482.242184,5294.790798
0.27580,1,-6066.546458,1914.082114,4255.953986,-6066.546458,1914.082114,4255.953986
0.27590,1,-9381.074761,2818.058655,6372.977956,-9381.074761,2818.058655,6372.977956
0.27600,1,-6056.920472,1842.287659,4412.795524,-6056.920472,1842.287659,4412.795524
0.27610,1,-8262.309990,1719.872708,6419.876488,-8262.309990,1719.872708,6419.876488
0.27620,1,-7510.609849,2155.266581,5353.374113,-7510.609849,2155.266581,5353.374113
0.27630,1,-6837.947046,916.946379,6044.734922,-6837.947046,916.946379,6044.734922
0.27640,1,-8058.400741,1329.015874,6541.095287,-8058.400741,1329.015874,6541.095287
0.27650,1,-6507.453853,960.155543,5717.290574,-6507.453853,960.155543,5717.290574
0.27660,1,-7717.653067,739.012533,6903.820956,-7717.653067,739.012533,6903.820956
0.27670,1,-6407.317863,139.977252,6213.194036,-6407.317863,139.977252,6213.194036
0.27680,1,-7540.063247,566.068212,7137.458555,-7540.063247,566.068212,7137.458555
0.27690,1,-6112.039430,-492.707115,6400.567249,-6112.039430,-492.707115,6400.567249
0.27700,1,-7116.988287,79.521155,7198.438698,-7116.988287,79.521155,7198.438698
0.27710,1,-6487.108611,-685.805481,7122.434359,-6487.108611,-685.805481,7122.434359
0.27720,1,-5792.583553,-1202.224837,6916.977470,-5792.583553,-1202.224837,6916.977470
0.27730,1,-7360.392281,-286.223953,7817.791096,-7360.392281,-286.223953,7817.791096
0.27740,1,-4737.390940,-1987.875007,6537.247873,-4737.390940,-1987.875007,6537.247873
0.27750,1,-6965.397476,-1265.730889,8355.148308,-6965.397476,-1265.730889,8355.148308
0.27760,1,-5257.942561,-1637.510261,6889.818133,-5257.942561,-1637.510261,6889.818133
0.27770,1,-5355.406729,-2414.317593,7656.470477,-5355.406729,-2414.317593,7656.470477
0.27780,1,-6174.775886,-1694.419923,8051.942455,-6174.775886,-1694.419923,8051.942455
0.27790,1,-4165.181982,-3125.285897,7120.190556,-4165.181982,-3125.285897,7120.190556
0.27800,1,-6107.502702,-2356.306480,8546.537606,-6107.502702,-2356.306480,8546.537606
0.27810,1,-3873.478475,-3032.651198,6950.872022,-3873.478475,-3032.651198,6950.872022
0.27820,1,-5479.775839,-3155.229429,8479.262856,-5479.775839,-3155.229429,8479.262856
0.27830,1,-3617.536953,-3672.349434,7494.945162,-3617.536953,-3672.349434,7494.945162
0.27840,1,-4997.893072,-3257.644710,8085.622301,-4997.893072,-3257.644710,8085.622301
0.27850,1,-3495.096492,-4109.672318,7672.587558,-3495.096492,-4109.672318,7672.587558
0.27860,1,-3813.402148,-4096.287827,7968.910404,-3813.402148,-4096.287827,7968.910404
0.27870,1,-4252.333305,-4027.918338,8125.569043,-4252.333305,-4027.918338,8125.569043
0.27880,1,-2075.687444,-5013.177510,7268.858530,-2075.687444,-5013.177510,7268.858530
0.27890,1,-4755.646768,-3954.267690,8587.015635,-4755.646768,-3954.267690,8587.015635
0.27900,1,-1397.543627,-5573.521762,6981.815965,-1397.543627,-5573.521762,6981.815965
0.27910,1,-3640.110993,-4811.619316,8561.263573,-3640.110993,-4811.619316,8561.263573
0.27920,1,-2253.909051,-5099.576857,7169.883799,-2253.909051,-5099.576857,7169.883799
0.27930,1,-1705.470097,-5775.167039,7661.855237,-1705.470097,-5775.167039,7661.855237
0.27940,1,-2819.220744,-5355.656105,8073.801010,-2819.220744,-5355.656105,8073.801010
0.27950,1,-860.068578,-6029.955663,6869.443174,-860.068578,-6029.955663,6869.443174
0.27960,1,-2170.249401,-5767.102193,8071.128527,-2170.249401,-5767.102193,8071.128527
0.27970,1,-743.998393,-6219.373866,6775.169895,-743.998393,-6219.373866,6775.169895
0.27980,1,-1367.107540,-6231.541840,7761.627010,-1367.107540,-6231.541840,7761.627010
0.27990,1,-414.256679,-6562.127256,6908.962308,-414.256679,-6562.127256,6908.962308
0.28000,1,-769.486179,-6350.175842,7064.756880,-769.486179,-6350.175842,7064.756880
0.28010,1,-217.021319,-6710.539064,7080.704962,-217.021319,-6710.539064,7080.704962
0.28020,1,435.319108,-7198.326414,6580.123096,435.319108,-7198.326414,6580.123096
0.28030,1,-771.097151,-6308.316429,7212.757001,-771.097151,-6308.316429,7212.757001
0.28040,1,1905.232919,-7685.782558,5756.784255,1905.232919,-7685.782558,5756.784255
0.28050,1,-680.154258,-6708.967818,7292.293001,-680.154258,-6708.967818,7292.293001
0.28060,1,1979.436212,-7455.147692,5654.649374,1979.436212,-7455.147692,5654.649374
0.28070,1,950.775063,-7548.796374,6412.290094,950.775063,-7548.796374,6412.290094
0.28080,1,975.918896,-6871.760349,6012.805541,975.918896,-6871.760349,6012.805541
0.28090,1,2796.585631,-8202.302969,5404.889550,2796.585631,-8202.302969,5404.889550
0.28100,1,660.085960,-7100.876250,6330.639486,660.085960,-7100.876250,6330.639486
0.28110,1,3363.521254,-7914.782140,4721.177359,3363.521254,-7914.782140,4721.177359
0.28120,1,1560.051101,-7494.441183,5783.824604,1560.051101,-7494.441183,5783.824604
0.28130,1,3270.800531,-8037.398110,4829.036653,3270.800531,-8037.398110,4829.036653
0.28140,1,2488.664471,-7488.574546,5058.450266,2488.664471,-7488.574546,5058.450266
0.28150,1,3351.603686,-8117.323569,4607.478501,3351.603686,-8117.323569,4607.478501
0.28160,1,3403.265623,-7619.555617,4412.048963,3403.265623,-7619.555617,4412.048963
0.28170,1,3133.420425,-7913.890864,4627.653311,3133.420425,-7913.890864,4627.653311
0.28180,1,4703.506442,-8208.413991,3554.580628,4703.506442,-8208.413991,3554.580628
0.28190,1,2713.242014,-7223.455353,4582.052721,2713.242014,-7223.455353,4582.052721
0.28200,1,5634.382385,-8553.767326,2761.152504,5634.382385,-8553.767326,2761.152504
0.28210,1,3301.612017,-7459.012568,4332.910119,3301.612017,-7459.012568,4332.910119
0.28220,1,5141.850827,-7904.747311,2647.319582,5141.850827,-7904.747311,2647.319582
0.28230,1,5036.262732,-7999.757403,2971.235426,5036.262732,-7999.757403,2971.235426
0.28240,1,4259.981031,-7411.407098,3253.593163,4259.981031,-7411.407098,3253.593163
0.28250,1,6228.176409,-8133.558391,1741.919967,6228.176409,-8133.558391,1741.919967
0.28260,1,4431.466162,-7428.565203,3147.683986,4431.466162,-7428.565203,3147.683986
0.28270,1,6289.892844,-7588.647168,1232.812625,6289.892844,-7588.647168,1232.812625
0.28280,1,5313.411292,-7730.715261,2364.266129,5313.411292,-7730.715261,2364.266129
0.28290,1,6142.633487,-7325.206671,1340.741684,6142.633487,-7325.206671,1340.741684
0.28300,1,5966.759345,-7477.610158,1307.769086,5966.759345,-7477.610158,1307.769086
0.28310,1,6176.765310,-7136.320913,1130.786641,6176.765310,-7136.320913,1130.786641
0.28320,1,6730.956122,-7527.213275,721.507444,6730.956122,-7527.213275,721.507444
0.28330,1,5742.642789,-6641.827520,856.424622,5742.642789,-6641.827520,856.424622
0.28340,1,7821.976492,-7539.270178,-149.495294,7821.976492,-7539.270178,-149.495294
0.28350,1,5466.327380,-6268.034304,645.109515,5466.327380,-6268.034304,645.109515
0.28360,1,8015.533310,-7238.973714,-670.279289,8015.533310,-7238.973714,-670.279289
0.28370,1,6494.210239,-6447.562855,-50.233247,6494.210239,-6447.562855,-50.233247
0.28380,1,6887.281093,-6255.759047,-734.894306,6887.281093,-6255.759047,-734.894306
0.28390,1,8193.807614,-6761.290040,-1263.872616,8193.807614,-6761.290040,-1263.872616
0.28400,1,5979.173128,-5755.208970,-384.111030,5979.173128,-5755.208970,-384.111030
0.28410,1,8759.010635,-6371.237849,-2306.157967,8759.010635,-6371.237849,-2306.157967
0.28420,1,6475.225458,-5580.218557,-857.864952,6475.225458,-5580.218557,-857.864952
0.28430,1,8180.292938,-5900.843415,-2424.373352,8180.292938,-5900.843415,-2424.373352
0.28440,1,7381.840190,-5374.707405,-1807.879682,7381.840190,-5374.707405,-1807.879682
0.28450,1,7730.194938,-5494.852278,-2411.749254,7730.194938,-5494.852278,-2411.749254
0.28460,1,7851.826861,-4958.858571,-2803.357222,7851.826861,-4958.858571,-2803.357222
0.28470,1,7527.495339,-5077.353112,-2425.210395,7527.495339,-5077.353112,-2425.210395
0.28480,1,8342.589724,-4905.734545,-3552.447542,8342.589724,-4905.734545,-3552.447542
0.28490,1,7014.163229,-4197.666367,-2670.804187,7014.163229,-4197.666367,-2670.804187
0.28500,1,8942.491747,-4785.236490,-4258.355343,8942.491747,-4785.236490,-4258.355343
0.28510,1,6855.530908,-3892.649861,-2958.554249,6855.530908,-3892.649861,-2958.554249
0.28520,1,8533.638508,-3960.030985,-4470.176480,8533.638508,-3960.030985,-4470.176480
